C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS                                                               
A022,R022,01-06-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,16:00:00,REGULAR,0067275402,0017201032                                 
A022,R022,01-06-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,20:00:00,REGULAR,0067275676,0017201666                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,00:00:00,REGULAR,0004576709,0006813277                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,04:00:00,REGULAR,0004576726,0006813302                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,08:00:00,REGULAR,0004576740,0006813333                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,12:00:00,REGULAR,0004576769,0006813551                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,16:00:00,REGULAR,0004576843,0006813981                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,20:00:00,REGULAR,0004576994,0006814791                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,00:00:00,REGULAR,0004577086,0006815110                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,04:00:00,REGULAR,0004577109,0006815140                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,08:00:00,REGULAR,0004577112,0006815155                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,12:00:00,REGULAR,0004577145,0006815343                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,16:00:00,REGULAR,0004577203,0006815790                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,20:00:00,REGULAR,0004577302,0006816333                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,00:00:00,REGULAR,0004577353,0006816574                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,04:00:00,REGULAR,0004577360,0006816576                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,08:00:00,REGULAR,0004577369,0006816656                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,12:00:00,REGULAR,0004577424,0006817281                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,16:00:00,REGULAR,0004577589,0006817732                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,20:00:00,REGULAR,0004578326,0006818392                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,00:00:00,REGULAR,0004578435,0006818565                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,04:00:00,REGULAR,0004578449,0006818572                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,08:00:00,REGULAR,0004578456,0006818667                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,12:00:00,REGULAR,0004578531,0006819303                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,16:00:00,REGULAR,0004578686,0006819933                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,20:00:00,REGULAR,0004579436,0006820698                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,00:00:00,REGULAR,0004579630,0006820949                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,04:00:00,REGULAR,0004579646,0006820961                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,08:00:00,REGULAR,0004579652,0006821047                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,12:00:00,REGULAR,0004579723,0006821719                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,16:00:00,REGULAR,0004579880,0006822292                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,20:00:00,REGULAR,0004580648,0006823109                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,00:00:00,REGULAR,0004580830,0006823363                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,04:00:00,REGULAR,0004580847,0006823379                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,08:00:00,REGULAR,0004580857,0006823456                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,12:00:00,REGULAR,0004580937,0006824097                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,16:00:00,REGULAR,0004581080,0006824649                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,20:00:00,REGULAR,0004581794,0006825430                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,00:00:00,REGULAR,0004581943,0006825594                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,04:00:00,REGULAR,0004581950,0006825602                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,08:00:00,REGULAR,0004581956,0006825682                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,12:00:00,REGULAR,0004582026,0006826197                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,16:00:00,REGULAR,0004582341,0006826932                                 
A022,R022,01-06-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,20:00:00,REGULAR,0004582845,0006827709                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,00:00:00,REGULAR,0003009199,0005358980                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,04:00:00,REGULAR,0003009293,0005359039                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,08:00:00,REGULAR,0003009365,0005359193                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,12:00:00,REGULAR,0003009553,0005359859                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,16:00:00,REGULAR,0003009926,0005360493                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,20:00:00,REGULAR,0003010412,0005361158                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,00:00:00,REGULAR,0003010738,0005361533                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,04:00:00,REGULAR,0003010851,0005361602                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,08:00:00,REGULAR,0003010905,0005361698                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,12:00:00,REGULAR,0003011051,0005362227                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,16:00:00,REGULAR,0003011321,0005362724                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,20:00:00,REGULAR,0003011749,0005363267                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,00:00:00,REGULAR,0003012046,0005363477                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,04:00:00,REGULAR,0003012098,0005363504                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,08:00:00,REGULAR,0003012319,0005364041                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,12:00:00,REGULAR,0003012725,0005366353                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,16:00:00,REGULAR,0003013131,0005367102                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,20:00:00,REGULAR,0003014240,0005368471                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,00:00:00,REGULAR,0003014609,0005368780                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,04:00:00,REGULAR,0003014666,0005368806                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,08:00:00,REGULAR,0003014885,0005369340                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,12:00:00,REGULAR,0003015257,0005371723                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,16:00:00,REGULAR,0003015684,0005372640                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,20:00:00,REGULAR,0003016952,0005374137                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,00:00:00,REGULAR,0003017411,0005374460                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,04:00:00,REGULAR,0003017485,0005374488                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,08:00:00,REGULAR,0003017708,0005375012                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,12:00:00,REGULAR,0003018122,0005377308                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,16:00:00,REGULAR,0003018600,0005378155                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,20:00:00,REGULAR,0003019740,0005379420                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,00:00:00,REGULAR,0003020211,0005379814                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,04:00:00,REGULAR,0003020300,0005379856                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,08:00:00,REGULAR,0003020522,0005380362                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,12:00:00,REGULAR,0003020930,0005382756                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,16:00:00,REGULAR,0003021348,0005383718                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,20:00:00,REGULAR,0003022508,0005385293                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,00:00:00,REGULAR,0003022993,0005385655                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,04:00:00,REGULAR,0003023088,0005385712                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,08:00:00,REGULAR,0003023275,0005386244                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,12:00:00,REGULAR,0003023622,0005388282                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,16:00:00,REGULAR,0003024239,0005389539                                 
A025,R023,01-00-00,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,20:00:00,REGULAR,0003025198,0005390838                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,00:00:00,REGULAR,0010280337,0004370598                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,04:00:00,REGULAR,0010280466,0004370622                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,08:00:00,REGULAR,0010280578,0004370671                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,12:00:00,REGULAR,0010280903,0004370902                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,16:00:00,REGULAR,0010281389,0004371200                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,20:00:00,REGULAR,0010282059,0004371457                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,00:00:00,REGULAR,0010282523,0004371622                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,04:00:00,REGULAR,0010282691,0004371653                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,08:00:00,REGULAR,0010282769,0004371688                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,12:00:00,REGULAR,0010283021,0004371849                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,16:00:00,REGULAR,0010283449,0004372032                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,20:00:00,REGULAR,0010284028,0004372208                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,00:00:00,REGULAR,0010284456,0004372297                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,04:00:00,REGULAR,0010284515,0004372305                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,08:00:00,REGULAR,0010284897,0004372443                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,12:00:00,REGULAR,0010285804,0004373094                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,16:00:00,REGULAR,0010286397,0004373410                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,20:00:00,REGULAR,0010287909,0004373940                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,00:00:00,REGULAR,0010288439,0004374033                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,04:00:00,REGULAR,0010288510,0004374044                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,08:00:00,REGULAR,0010288918,0004374174                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,12:00:00,REGULAR,0010289833,0004374756                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,16:00:00,REGULAR,0010290519,0004375070                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,20:00:00,REGULAR,0010292193,0004375526                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,00:00:00,REGULAR,0010292772,0004375662                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,04:00:00,REGULAR,0010292851,0004375671                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,08:00:00,REGULAR,0010293241,0004375829                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,12:00:00,REGULAR,0010294160,0004376533                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,16:00:00,REGULAR,0010294860,0004376841                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,20:00:00,REGULAR,0010296451,0004377453                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,00:00:00,REGULAR,0010297057,0004377597                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,04:00:00,REGULAR,0010297130,0004377611                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,08:00:00,REGULAR,0010297482,0004377767                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,12:00:00,REGULAR,0010298372,0004378436                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,16:00:00,REGULAR,0010299042,0004378825                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,20:00:00,REGULAR,0010300659,0004379346                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,00:00:00,REGULAR,0010301292,0004379522                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,04:00:00,REGULAR,0010301413,0004379540                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,08:00:00,REGULAR,0010301786,0004379673                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,12:00:00,REGULAR,0010302510,0004380346                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,16:00:00,REGULAR,0010303402,0004380827                                 
A025,R023,01-00-01,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,20:00:00,REGULAR,0010304710,0004381295                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,00:00:00,REGULAR,0011419653,0002943415                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,04:00:00,REGULAR,0011419788,0002943429                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,08:00:00,REGULAR,0011419872,0002943454                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,12:00:00,REGULAR,0011420168,0002943561                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,16:00:00,REGULAR,0011420651,0002943697                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,20:00:00,REGULAR,0011421225,0002943878                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,00:00:00,REGULAR,0011421701,0002943986                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,04:00:00,REGULAR,0011421829,0002943997                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,08:00:00,REGULAR,0011421885,0002944008                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,12:00:00,REGULAR,0011422129,0002944078                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,16:00:00,REGULAR,0011422511,0002944211                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,20:00:00,REGULAR,0011423022,0002944314                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,00:00:00,REGULAR,0011423372,0002944357                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,04:00:00,REGULAR,0011423422,0002944364                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,08:00:00,REGULAR,0011423745,0002944419                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,12:00:00,REGULAR,0011424641,0002944698                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,16:00:00,REGULAR,0011425207,0002944860                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,20:00:00,REGULAR,0011426710,0002945059                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,00:00:00,REGULAR,0011427127,0002945132                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,04:00:00,REGULAR,0011427176,0002945135                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,08:00:00,REGULAR,0011427536,0002945219                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,12:00:00,REGULAR,0011428392,0002945500                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,16:00:00,REGULAR,0011429023,0002945685                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,20:00:00,REGULAR,0011430591,0002945979                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,00:00:00,REGULAR,0011431106,0002946067                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,04:00:00,REGULAR,0011431162,0002946071                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,08:00:00,REGULAR,0011431503,0002946150                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,12:00:00,REGULAR,0011432368,0002946445                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,16:00:00,REGULAR,0011432965,0002946628                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,20:00:00,REGULAR,0011434523,0002946947                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,00:00:00,REGULAR,0011435113,0002947032                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,04:00:00,REGULAR,0011435167,0002947043                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,08:00:00,REGULAR,0011435504,0002947115                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,12:00:00,REGULAR,0011436410,0002947388                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,16:00:00,REGULAR,0011436983,0002947592                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/25/2017,20:00:00,REGULAR,0011438604,0002947900                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,00:00:00,REGULAR,0011439211,0002947987                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,04:00:00,REGULAR,0011439275,0002948005                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,08:00:00,REGULAR,0011439578,0002948075                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,12:00:00,REGULAR,0011440332,0002948367                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,16:00:00,REGULAR,0011441165,0002948622                                 
A025,R023,01-00-02,34 ST-HERALD SQ,BDFMNQRW,BMT,05/26/2017,20:00:00,REGULAR,0011442458,0002948853                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,00:00:00,REGULAR,0005638713,0001368829                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,04:00:00,REGULAR,0005638824,0001368849                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,08:00:00,REGULAR,0005638870,0001368868                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,12:00:00,REGULAR,0005639111,0001368977                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,16:00:00,REGULAR,0005639553,0001369121                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/20/2017,20:00:00,REGULAR,0005640152,0001369281                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,00:00:00,REGULAR,0005640608,0001369348                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,04:00:00,REGULAR,0005640725,0001369356                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,08:00:00,REGULAR,0005640775,0001369367                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,12:00:00,REGULAR,0005640953,0001369437                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,16:00:00,REGULAR,0005641330,0001369533                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/21/2017,20:00:00,REGULAR,0005641858,0001369637                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,00:00:00,REGULAR,0005642209,0001369693                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,04:00:00,REGULAR,0005642231,0001369697                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,08:00:00,REGULAR,0005642495,0001369762                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,12:00:00,REGULAR,0005643292,0001369980                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,16:00:00,REGULAR,0005643861,0001370123                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/22/2017,20:00:00,REGULAR,0005645406,0001370337                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,00:00:00,REGULAR,0005645861,0001370382                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,04:00:00,REGULAR,0005645909,0001370387                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,08:00:00,REGULAR,0005646195,0001370465                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,12:00:00,REGULAR,0005646952,0001370681                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,16:00:00,REGULAR,0005647570,0001370843                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/23/2017,20:00:00,REGULAR,0005649067,0001371082                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,00:00:00,REGULAR,0005649574,0001371169                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,04:00:00,REGULAR,0005649621,0001371175                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,08:00:00,REGULAR,0005649894,0001371230                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,12:00:00,REGULAR,0005650689,0001371440                                 
A025,R023,01-00-03,34 ST-HERALD SQ,BDFMNQRW,BMT,05/24/2017,16:00:00,REGULAR,0005651311,0001371602                                 
