C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS                                                               
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/09/2017,16:00:00,REGULAR,0004993899,0005919196                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/09/2017,20:00:00,REGULAR,0004994548,0005919357                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/10/2017,00:00:00,REGULAR,0004994741,0005919424                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/10/2017,04:00:00,REGULAR,0004994754,0005919429                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/10/2017,08:00:00,REGULAR,0004994797,0005919773                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/10/2017,12:00:00,REGULAR,0004994996,0005920317                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/10/2017,16:00:00,REGULAR,0004995278,0005920470                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/10/2017,20:00:00,REGULAR,0004995931,0005920561                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/11/2017,00:00:00,REGULAR,0004996121,0005920755                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/11/2017,04:00:00,REGULAR,0004996135,0005920770                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/11/2017,08:00:00,REGULAR,0004996178,0005921104                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/11/2017,12:00:00,REGULAR,0004996402,0005921647                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/11/2017,16:00:00,REGULAR,0004996677,0005921798                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/11/2017,20:00:00,REGULAR,0004997303,0005921981                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/12/2017,00:00:00,REGULAR,0004997552,0005922067                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/12/2017,04:00:00,REGULAR,0004997572,0005922075                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/12/2017,08:00:00,REGULAR,0004997612,0005922352                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/12/2017,12:00:00,REGULAR,0004997808,0005922905                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/12/2017,16:00:00,REGULAR,0004998047,0005923089                                            
A002,R051,02-03-03,59 ST,NQR456W,BMT,05/12/2017,20:00:00,REGULAR,0004998724,0005923241                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/06/2017,00:00:00,REGULAR,0006282770,0003361168                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/06/2017,04:00:00,REGULAR,0006282800,0003361172                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/06/2017,08:00:00,REGULAR,0006282823,0003361219                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/06/2017,12:00:00,REGULAR,0006282922,0003361321                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/06/2017,16:00:00,REGULAR,0006283144,0003361379                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/06/2017,20:00:00,REGULAR,0006283420,0003361421                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/07/2017,00:00:00,REGULAR,0006283581,0003361441                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/07/2017,04:00:00,REGULAR,0006283613,0003361453                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/07/2017,08:00:00,REGULAR,0006283635,0003361473                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/07/2017,12:00:00,REGULAR,0006283709,0003361551                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/07/2017,16:00:00,REGULAR,0006283893,0003361614                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/07/2017,20:00:00,REGULAR,0006284125,0003361670                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/08/2017,00:00:00,REGULAR,0006284288,0003361686                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/08/2017,04:00:00,REGULAR,0006284307,0003361690                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/08/2017,08:00:00,REGULAR,0006284386,0003361873                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/08/2017,12:00:00,REGULAR,0006284628,0003362072                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/08/2017,16:00:00,REGULAR,0006284902,0003362130                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/08/2017,20:00:00,REGULAR,0006285535,0003362196                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/09/2017,00:00:00,REGULAR,0006285756,0003362221                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/09/2017,04:00:00,REGULAR,0006285775,0003362227                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/09/2017,08:00:00,REGULAR,0006285844,0003362432                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/09/2017,12:00:00,REGULAR,0006286083,0003362673                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/09/2017,16:00:00,REGULAR,0006286337,0003362735                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/09/2017,20:00:00,REGULAR,0006286983,0003362798                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/10/2017,00:00:00,REGULAR,0006287198,0003362837                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/10/2017,04:00:00,REGULAR,0006287211,0003362838                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/10/2017,08:00:00,REGULAR,0006287280,0003363035                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/10/2017,12:00:00,REGULAR,0006287513,0003363296                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/10/2017,16:00:00,REGULAR,0006287780,0003363363                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/10/2017,20:00:00,REGULAR,0006288449,0003363407                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/11/2017,00:00:00,REGULAR,0006288669,0003363483                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/11/2017,04:00:00,REGULAR,0006288688,0003363490                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/11/2017,08:00:00,REGULAR,0006288770,0003363669                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/11/2017,12:00:00,REGULAR,0006289014,0003363904                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/11/2017,16:00:00,REGULAR,0006289296,0003363971                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/11/2017,20:00:00,REGULAR,0006289941,0003364037                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/12/2017,00:00:00,REGULAR,0006290190,0003364067                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/12/2017,04:00:00,REGULAR,0006290215,0003364071                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/12/2017,08:00:00,REGULAR,0006290271,0003364222                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/12/2017,12:00:00,REGULAR,0006290506,0003364492                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/12/2017,16:00:00,REGULAR,0006290836,0003364580                                            
A002,R051,02-03-04,59 ST,NQR456W,BMT,05/12/2017,20:00:00,REGULAR,0006291511,0003364639                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/06/2017,00:00:00,REGULAR,0010132497,0001311429                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/06/2017,04:00:00,REGULAR,0010132567,0001311431                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/06/2017,08:00:00,REGULAR,0010132617,0001311440                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/06/2017,12:00:00,REGULAR,0010132807,0001311468                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/06/2017,16:00:00,REGULAR,0010133197,0001311486                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/06/2017,20:00:00,REGULAR,0010133607,0001311495                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/07/2017,00:00:00,REGULAR,0010133859,0001311507                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/07/2017,04:00:00,REGULAR,0010133919,0001311508                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/07/2017,08:00:00,REGULAR,0010133965,0001311518                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/07/2017,12:00:00,REGULAR,0010134132,0001311547                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/07/2017,16:00:00,REGULAR,0010134475,0001311570                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/07/2017,20:00:00,REGULAR,0010134809,0001311594                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/08/2017,00:00:00,REGULAR,0010134986,0001311599                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/08/2017,04:00:00,REGULAR,0010134995,0001311602                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/08/2017,08:00:00,REGULAR,0010135163,0001311632                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/08/2017,12:00:00,REGULAR,0010135557,0001311685                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/08/2017,16:00:00,REGULAR,0010136006,0001311697                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/08/2017,20:00:00,REGULAR,0010136786,0001311716                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/09/2017,00:00:00,REGULAR,0010137096,0001311727                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/09/2017,04:00:00,REGULAR,0010137123,0001311728                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/09/2017,08:00:00,REGULAR,0010137292,0001311774                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/09/2017,12:00:00,REGULAR,0010137709,0001311831                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/09/2017,16:00:00,REGULAR,0010138139,0001311843                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/09/2017,20:00:00,REGULAR,0010139000,0001311859                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/10/2017,00:00:00,REGULAR,0010139346,0001311864                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/10/2017,04:00:00,REGULAR,0010139384,0001311864                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/10/2017,08:00:00,REGULAR,0010139535,0001311921                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/10/2017,12:00:00,REGULAR,0010139948,0001311963                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/10/2017,16:00:00,REGULAR,0010140402,0001311982                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/10/2017,20:00:00,REGULAR,0010141199,0001311989                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/11/2017,00:00:00,REGULAR,0010141566,0001312015                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/11/2017,04:00:00,REGULAR,0010141618,0001312019                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/11/2017,08:00:00,REGULAR,0010141770,0001312076                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/11/2017,12:00:00,REGULAR,0010142214,0001312131                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/11/2017,16:00:00,REGULAR,0010142655,0001312156                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/11/2017,20:00:00,REGULAR,0010143524,0001312173                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/12/2017,00:00:00,REGULAR,0010143927,0001312178                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/12/2017,04:00:00,REGULAR,0010143998,0001312179                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/12/2017,08:00:00,REGULAR,0010144138,0001312222                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/12/2017,12:00:00,REGULAR,0010144498,0001312289                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/12/2017,16:00:00,REGULAR,0010144955,0001312310                                            
A002,R051,02-03-05,59 ST,NQR456W,BMT,05/12/2017,20:00:00,REGULAR,0010145794,0001312331                                            
A002,R051,02-03-06,59 ST,NQR456W,BMT,05/06/2017,00:00:00,REGULAR,0007976441,0000482126                                            
A002,R051,02-03-06,59 ST,NQR456W,BMT,05/06/2017,04:00:00,REGULAR,0007976476,0000482126                                            
A002,R051,02-03-06,59 ST,NQR456W,BMT,05/06/2017,08:00:00,REGULAR,0007976508,0000482127                                            
A002,R051,02-03-06,59 ST,NQR456W,BMT,05/06/2017,12:00:00,REGULAR,0007976638,0000482131                                            
A002,R051,02-03-06,59 ST,NQR456W,BMT,05/06/2017,16:00:00,REGULAR,0007976877,0000482133                                            
A002,R051,02-03-06,59 ST,NQR456W,BMT,05/06/2017,20:00:00,REGULAR,0007977140,0000482135                                            
A002,R051,02-03-06,59 ST,NQR456W,BMT,05/07/2017,00:00:00,REGULAR,0007977326,0000482140                                            
