C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS                                                               
A016,R081,03-00-01,49 ST,NQRW,BMT,05/16/2017,16:00:00,REGULAR,0004436002,0001627152                                               
A016,R081,03-00-01,49 ST,NQRW,BMT,05/16/2017,20:00:00,REGULAR,0004436717,0001627258                                               
A016,R081,03-00-01,49 ST,NQRW,BMT,05/17/2017,00:00:00,REGULAR,0004437103,0001627274                                               
A016,R081,03-00-01,49 ST,NQRW,BMT,05/17/2017,04:00:00,REGULAR,0004437136,0001627277                                               
A016,R081,03-00-01,49 ST,NQRW,BMT,05/17/2017,08:00:00,REGULAR,0004437182,0001627428                                               
A016,R081,03-00-01,49 ST,NQRW,BMT,05/17/2017,12:00:00,REGULAR,0004437438,0001627747                                               
A016,R081,03-00-01,49 ST,NQRW,BMT,05/17/2017,16:00:00,REGULAR,0004437773,0001627878                                               
A016,R081,03-00-01,49 ST,NQRW,BMT,05/17/2017,20:00:00,REGULAR,0004438549,0001627960                                               
A016,R081,03-00-01,49 ST,NQRW,BMT,05/18/2017,00:00:00,REGULAR,0004438954,0001627979                                               
A016,R081,03-00-01,49 ST,NQRW,BMT,05/18/2017,04:00:00,REGULAR,0004438986,0001627982                                               
A016,R081,03-00-01,49 ST,NQRW,BMT,05/18/2017,08:00:00,REGULAR,0004439031,0001628134                                               
A016,R081,03-00-01,49 ST,NQRW,BMT,05/18/2017,12:00:00,REGULAR,0004439340,0001628427                                               
A016,R081,03-00-01,49 ST,NQRW,BMT,05/18/2017,20:00:00,REGULAR,0004440155,0001628568                                               
A016,R081,03-00-01,49 ST,NQRW,BMT,05/19/2017,00:00:00,REGULAR,0004440518,0001628595                                               
A016,R081,03-00-01,49 ST,NQRW,BMT,05/19/2017,04:00:00,REGULAR,0004440577,0001628599                                               
A016,R081,03-00-01,49 ST,NQRW,BMT,05/19/2017,08:00:00,REGULAR,0004440614,0001628712                                               
A016,R081,03-00-01,49 ST,NQRW,BMT,05/19/2017,12:00:00,REGULAR,0004440883,0001628911                                               
A016,R081,03-00-01,49 ST,NQRW,BMT,05/19/2017,16:00:00,REGULAR,0004441252,0001629028                                               
A016,R081,03-00-01,49 ST,NQRW,BMT,05/19/2017,20:00:00,REGULAR,0004441916,0001629135                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/13/2017,00:00:00,REGULAR,0013185222,0004090832                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/13/2017,04:00:00,REGULAR,0013185322,0004090837                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/13/2017,08:00:00,REGULAR,0013185365,0004090897                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/13/2017,12:00:00,REGULAR,0013185616,0004090987                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/13/2017,16:00:00,REGULAR,0013186054,0004091071                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/13/2017,20:00:00,REGULAR,0013186498,0004091136                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/14/2017,00:00:00,REGULAR,0013186848,0004091156                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/14/2017,04:00:00,REGULAR,0013186917,0004091161                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/14/2017,08:00:00,REGULAR,0013186948,0004091206                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/14/2017,12:00:00,REGULAR,0013187136,0004091293                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/14/2017,16:00:00,REGULAR,0013187469,0004091388                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/14/2017,20:00:00,REGULAR,0013187882,0004091421                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/15/2017,00:00:00,REGULAR,0013188179,0004091441                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/15/2017,04:00:00,REGULAR,0013188221,0004091447                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/15/2017,08:00:00,REGULAR,0013188299,0004091589                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/15/2017,12:00:00,REGULAR,0013188641,0004091848                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/15/2017,16:00:00,REGULAR,0013189006,0004091924                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/15/2017,20:00:00,REGULAR,0013189724,0004091961                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/16/2017,00:00:00,REGULAR,0013190100,0004091977                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/16/2017,04:00:00,REGULAR,0013190155,0004091982                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/16/2017,08:00:00,REGULAR,0013190224,0004092160                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/16/2017,12:00:00,REGULAR,0013190594,0004092418                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/16/2017,16:00:00,REGULAR,0013190995,0004092500                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/16/2017,20:00:00,REGULAR,0013191808,0004092567                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/17/2017,00:00:00,REGULAR,0013192270,0004092580                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/17/2017,04:00:00,REGULAR,0013192327,0004092588                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/17/2017,08:00:00,REGULAR,0013192401,0004092744                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/17/2017,12:00:00,REGULAR,0013192747,0004093036                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/17/2017,16:00:00,REGULAR,0013193144,0004093141                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/17/2017,20:00:00,REGULAR,0013194054,0004093194                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/18/2017,00:00:00,REGULAR,0013194583,0004093205                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/18/2017,04:00:00,REGULAR,0013194632,0004093206                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/18/2017,08:00:00,REGULAR,0013194701,0004093358                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/18/2017,12:00:00,REGULAR,0013195151,0004093587                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/18/2017,20:00:00,REGULAR,0013196258,0004093678                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/19/2017,00:00:00,REGULAR,0013196693,0004093696                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/19/2017,04:00:00,REGULAR,0013196750,0004093701                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/19/2017,08:00:00,REGULAR,0013196798,0004093828                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/19/2017,12:00:00,REGULAR,0013197122,0004093984                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/19/2017,16:00:00,REGULAR,0013197565,0004094059                                               
A016,R081,03-00-02,49 ST,NQRW,BMT,05/19/2017,20:00:00,REGULAR,0013198362,0004094115                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/13/2017,00:00:00,REGULAR,0001199846,0000441142                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/13/2017,04:00:00,REGULAR,0001199851,0000441142                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/13/2017,08:00:00,REGULAR,0001199853,0000441149                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/13/2017,12:00:00,REGULAR,0001199879,0000441163                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/13/2017,16:00:00,REGULAR,0001199925,0000441180                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/13/2017,20:00:00,REGULAR,0001199968,0000441185                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/14/2017,00:00:00,REGULAR,0001200009,0000441189                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/14/2017,04:00:00,REGULAR,0001200011,0000441189                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/14/2017,08:00:00,REGULAR,0001200012,0000441193                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/14/2017,12:00:00,REGULAR,0001200033,0000441208                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/14/2017,16:00:00,REGULAR,0001200047,0000441220                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/14/2017,20:00:00,REGULAR,0001200079,0000441224                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/15/2017,00:00:00,REGULAR,0001200092,0000441231                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/15/2017,04:00:00,REGULAR,0001200092,0000441231                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/15/2017,08:00:00,REGULAR,0001200096,0000441260                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/15/2017,12:00:00,REGULAR,0001200120,0000441301                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/15/2017,16:00:00,REGULAR,0001200142,0000441312                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/15/2017,20:00:00,REGULAR,0001200179,0000441314                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/16/2017,00:00:00,REGULAR,0001200209,0000441314                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/16/2017,04:00:00,REGULAR,0001200214,0000441314                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/16/2017,08:00:00,REGULAR,0001200215,0000441329                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/16/2017,12:00:00,REGULAR,0001200252,0000441357                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/16/2017,16:00:00,REGULAR,0001200262,0000441373                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/16/2017,20:00:00,REGULAR,0001200312,0000441390                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/17/2017,00:00:00,REGULAR,0001200345,0000441393                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/17/2017,04:00:00,REGULAR,0001200350,0000441393                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/17/2017,08:00:00,REGULAR,0001200354,0000441412                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/17/2017,12:00:00,REGULAR,0001200373,0000441458                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/17/2017,16:00:00,REGULAR,0001200391,0000441478                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/17/2017,20:00:00,REGULAR,0001200455,0000441488                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/18/2017,00:00:00,REGULAR,0001200480,0000441489                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/18/2017,04:00:00,REGULAR,0001200483,0000441489                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/18/2017,08:00:00,REGULAR,0001200485,0000441510                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/18/2017,12:00:00,REGULAR,0001200508,0000441561                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/18/2017,20:00:00,REGULAR,0001200562,0000441580                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/19/2017,00:00:00,REGULAR,0001200585,0000441580                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/19/2017,04:00:00,REGULAR,0001200586,0000441580                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/19/2017,08:00:00,REGULAR,0001200591,0000441596                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/19/2017,12:00:00,REGULAR,0001200621,0000441626                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/19/2017,16:00:00,REGULAR,0001200648,0000441639                                               
A016,R081,03-06-00,49 ST,NQRW,BMT,05/19/2017,20:00:00,REGULAR,0001200687,0000441665                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/13/2017,00:00:00,REGULAR,0000012802,0033600511                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/13/2017,04:00:00,REGULAR,0000012811,0033600511                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/13/2017,08:00:00,REGULAR,0000012811,0033600528                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/13/2017,12:00:00,REGULAR,0000012819,0033600551                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/13/2017,16:00:00,REGULAR,0000012852,0033600580                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/13/2017,20:00:00,REGULAR,0000012886,0033600595                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/14/2017,00:00:00,REGULAR,0000012899,0033600600                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/14/2017,04:00:00,REGULAR,0000012902,0033600600                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/14/2017,08:00:00,REGULAR,0000012903,0033600608                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/14/2017,12:00:00,REGULAR,0000012911,0033600626                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/14/2017,16:00:00,REGULAR,0000012924,0033600655                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/14/2017,20:00:00,REGULAR,0000012940,0033600666                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/15/2017,00:00:00,REGULAR,0000012946,0033600668                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/15/2017,04:00:00,REGULAR,0000012946,0033600668                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/15/2017,08:00:00,REGULAR,0000012950,0033600703                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/15/2017,12:00:00,REGULAR,0000012960,0033600785                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/15/2017,16:00:00,REGULAR,0000012972,0033600810                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/15/2017,20:00:00,REGULAR,0000012988,0033600822                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/16/2017,00:00:00,REGULAR,0000012996,0033600823                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/16/2017,04:00:00,REGULAR,0000012998,0033600823                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/16/2017,08:00:00,REGULAR,0000012999,0033600859                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/16/2017,12:00:00,REGULAR,0000013006,0033600935                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/16/2017,16:00:00,REGULAR,0000013020,0033600952                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/16/2017,20:00:00,REGULAR,0000013062,0033600982                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/17/2017,00:00:00,REGULAR,0000013074,0033600986                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/17/2017,04:00:00,REGULAR,0000013075,0033600986                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/17/2017,08:00:00,REGULAR,0000013076,0033601021                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/17/2017,12:00:00,REGULAR,0000013091,0033601100                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/17/2017,16:00:00,REGULAR,0000013104,0033601127                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/17/2017,20:00:00,REGULAR,0000013118,0033601142                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/18/2017,00:00:00,REGULAR,0000013133,0033601142                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/18/2017,04:00:00,REGULAR,0000013133,0033601142                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/18/2017,08:00:00,REGULAR,0000013134,0033601180                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/18/2017,12:00:00,REGULAR,0000013143,0033601268                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/18/2017,20:00:00,REGULAR,0000013162,0033601287                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/19/2017,00:00:00,REGULAR,0000013170,0033601298                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/19/2017,04:00:00,REGULAR,0000013170,0033601298                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/19/2017,08:00:00,REGULAR,0000013170,0033601327                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/19/2017,12:00:00,REGULAR,0000013183,0033601378                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/19/2017,16:00:00,REGULAR,0000013204,0033601416                                               
A016,R081,03-06-01,49 ST,NQRW,BMT,05/19/2017,20:00:00,REGULAR,0000013228,0033601433                                               
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/13/2017,00:00:00,REGULAR,0006701002,0007903079                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/13/2017,04:00:00,REGULAR,0006701083,0007903140                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/13/2017,08:00:00,REGULAR,0006701161,0007903256                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/13/2017,12:00:00,REGULAR,0006701350,0007903824                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/13/2017,16:00:00,REGULAR,0006701639,0007904476                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/13/2017,20:00:00,REGULAR,0006702008,0007904955                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/14/2017,00:00:00,REGULAR,0006702248,0007905163                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/14/2017,04:00:00,REGULAR,0006702314,0007905198                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/14/2017,08:00:00,REGULAR,0006702370,0007905262                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/14/2017,12:00:00,REGULAR,0006702549,0007905719                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/14/2017,16:00:00,REGULAR,0006702814,0007906288                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/14/2017,20:00:00,REGULAR,0006703186,0007906769                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/15/2017,00:00:00,REGULAR,0006703429,0007906982                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/15/2017,04:00:00,REGULAR,0006703469,0007907008                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/15/2017,08:00:00,REGULAR,0006703827,0007907365                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/15/2017,12:00:00,REGULAR,0006704320,0007909404                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/15/2017,16:00:00,REGULAR,0006704918,0007910273                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/15/2017,20:00:00,REGULAR,0006706476,0007911231                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/16/2017,00:00:00,REGULAR,0006707021,0007911439                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/16/2017,04:00:00,REGULAR,0006707096,0007911479                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/16/2017,08:00:00,REGULAR,0006707441,0007911907                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/16/2017,12:00:00,REGULAR,0006707998,0007913912                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/16/2017,16:00:00,REGULAR,0006708620,0007914769                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/16/2017,20:00:00,REGULAR,0006710153,0007915954                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/17/2017,00:00:00,REGULAR,0006710729,0007916193                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/17/2017,04:00:00,REGULAR,0006710804,0007916219                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/17/2017,08:00:00,REGULAR,0006711178,0007916563                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/17/2017,12:00:00,REGULAR,0006711800,0007918461                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/17/2017,16:00:00,REGULAR,0006712406,0007919474                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/17/2017,20:00:00,REGULAR,0006713648,0007920469                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/18/2017,00:00:00,REGULAR,0006714204,0007920747                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/18/2017,04:00:00,REGULAR,0006714290,0007920782                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/18/2017,08:00:00,REGULAR,0006714640,0007921160                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/18/2017,12:00:00,REGULAR,0006715226,0007923158                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/18/2017,16:00:00,REGULAR,0006715860,0007923991                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/18/2017,20:00:00,REGULAR,0006717441,0007925066                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/19/2017,00:00:00,REGULAR,0006718003,0007925378                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/19/2017,04:00:00,REGULAR,0006718088,0007925411                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/19/2017,08:00:00,REGULAR,0006718398,0007925710                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/19/2017,12:00:00,REGULAR,0006719036,0007927304                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/19/2017,16:00:00,REGULAR,0006719715,0007928238                              
A021,R032,01-00-00,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/19/2017,20:00:00,REGULAR,0006721086,0007929332                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/13/2017,00:00:00,REGULAR,0001851997,0002173135                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/13/2017,04:00:00,REGULAR,0001852044,0002173151                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/13/2017,08:00:00,REGULAR,0001852064,0002173217                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/13/2017,12:00:00,REGULAR,0001852186,0002173533                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/13/2017,16:00:00,REGULAR,0001852366,0002173937                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/13/2017,20:00:00,REGULAR,0001852581,0002174297                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/14/2017,00:00:00,REGULAR,0001852696,0002174403                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/14/2017,04:00:00,REGULAR,0001852725,0002174417                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/14/2017,08:00:00,REGULAR,0001852741,0002174450                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/14/2017,12:00:00,REGULAR,0001852832,0002174697                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/14/2017,16:00:00,REGULAR,0001853025,0002175066                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/14/2017,20:00:00,REGULAR,0001853217,0002175387                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/15/2017,00:00:00,REGULAR,0001853353,0002175484                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/15/2017,04:00:00,REGULAR,0001853373,0002175496                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/15/2017,08:00:00,REGULAR,0001853559,0002175692                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/15/2017,12:00:00,REGULAR,0001853952,0002176927                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/15/2017,16:00:00,REGULAR,0001854352,0002177387                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/15/2017,20:00:00,REGULAR,0001855575,0002177977                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/16/2017,00:00:00,REGULAR,0001855869,0002178099                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/16/2017,04:00:00,REGULAR,0001855906,0002178116                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/16/2017,08:00:00,REGULAR,0001856103,0002178367                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/16/2017,12:00:00,REGULAR,0001856523,0002179772                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/16/2017,16:00:00,REGULAR,0001856955,0002180234                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/16/2017,20:00:00,REGULAR,0001858251,0002180828                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/17/2017,00:00:00,REGULAR,0001858556,0002181019                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/17/2017,04:00:00,REGULAR,0001858579,0002181030                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/17/2017,08:00:00,REGULAR,0001858748,0002181267                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/17/2017,12:00:00,REGULAR,0001859136,0002182660                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/17/2017,16:00:00,REGULAR,0001859581,0002183198                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/17/2017,20:00:00,REGULAR,0001860990,0002183852                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/18/2017,00:00:00,REGULAR,0001861285,0002184015                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/18/2017,04:00:00,REGULAR,0001861313,0002184028                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/18/2017,08:00:00,REGULAR,0001861511,0002184213                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/18/2017,12:00:00,REGULAR,0001861922,0002185646                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/18/2017,16:00:00,REGULAR,0001862377,0002186158                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/18/2017,20:00:00,REGULAR,0001863618,0002186819                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/19/2017,00:00:00,REGULAR,0001863965,0002187005                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/19/2017,04:00:00,REGULAR,0001864002,0002187022                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/19/2017,08:00:00,REGULAR,0001864147,0002187185                              
